table_id,table_name,dimension,dimension_value,indicador,tipo_dato,periodo,periodo_parsed,valor
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2019M04,2019-04,6326.95
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2019M03,2019-03,5407.47
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2019M02,2019-02,4236.6
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2019M01,2019-01,4265.26
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M12,2018-12,4534.15
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M11,2018-11,4366.25
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M10,2018-10,7313.12
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M09,2018-09,8336.15
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M08,2018-08,9725.13
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M07,2018-07,10351.87
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M06,2018-06,8416.28
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M05,2018-05,7229.24
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M04,2018-04,5853.07
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M03,2018-03,5145.77
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M02,2018-02,4116.79
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2018M01,2018-01,4126.46
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M12,2017-12,4034.35
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M11,2017-11,4090.04
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M10,2017-10,6957.99
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M09,2017-09,8326.87
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M08,2017-08,9566.2
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M07,2017-07,10404.18
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M06,2017-06,8161.79
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M05,2017-05,6980.93
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M04,2017-04,5988.44
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M03,2017-03,4590.91
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M02,2017-02,3886.38
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2017M01,2017-01,3876.48
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M12,2016-12,4037.56
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M11,2016-11,3681.07
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M10,2016-10,6464.73
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M09,2016-09,7354.8
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M08,2016-08,8309.57
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M07,2016-07,8874.31
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M06,2016-06,7110.89
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M05,2016-05,6099.9
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M04,2016-04,4967.05
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M03,2016-03,4219.4
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M02,2016-02,3329.32
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2016M01,2016-01,3307.37
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2015M12,2015-12,3325.93
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2015M11,2015-11,3427.57
10828,Gasto por vía de acceso,Via de acceso,Aeropuerto,Gasto total,Dato base,2015M10,2015-10,5508.33
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2026M07,2026-07,1904.21
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2026M06,2026-06,957.91
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2026M05,2026-05,902.6
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2026M04,2026-04,960.56
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2026M03,2026-03,646.24
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2026M02,2026-02,556.98
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2026M01,2026-01,475.31
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M12,2025-12,651.97
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M11,2025-11,606.38
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M10,2025-10,1014.83
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M09,2025-09,969.09
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M08,2025-08,1847.58
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M07,2025-07,1731.08
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M06,2025-06,916.12
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M05,2025-05,833.08
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M04,2025-04,865.4
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M03,2025-03,686.64
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M02,2025-02,556.15
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2025M01,2025-01,527.56
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M12,2024-12,721.55
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M11,2024-11,651.02
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M10,2024-10,906.82
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M09,2024-09,1061.88
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M08,2024-08,1999.83
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M07,2024-07,1795.17
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M06,2024-06,762.94
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M05,2024-05,924.18
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M04,2024-04,731.31
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M03,2024-03,693.17
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M02,2024-02,484.35
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2024M01,2024-01,452.83
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M12,2023-12,711.41
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M11,2023-11,497.37
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M10,2023-10,763.17
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M09,2023-09,889.14
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M08,2023-08,1860.56
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M07,2023-07,1708.48
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M06,2023-06,827.2
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M05,2023-05,925.41
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M04,2023-04,742.37
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M03,2023-03,548.94
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M02,2023-02,460.97
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2023M01,2023-01,355.85
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M12,2022-12,588.46
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M11,2022-11,430.19
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M10,2022-10,694.33
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M09,2022-09,803.67
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M08,2022-08,1548.74
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M07,2022-07,1419.89
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M06,2022-06,633.98
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M05,2022-05,526.54
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M04,2022-04,510.92
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M03,2022-03,332.29
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M02,2022-02,387.95
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2022M01,2022-01,279.83
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M12,2021-12,335.2
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M11,2021-11,312.76
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M10,2021-10,485.85
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M09,2021-09,542.74
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M08,2021-08,913.52
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M07,2021-07,687.79
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M06,2021-06,254.5
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M05,2021-05,163.55
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M04,2021-04,73.43
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M03,2021-03,80.22
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M02,2021-02,42.76
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2021M01,2021-01,78.87
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M12,2020-12,92.7
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M11,2020-11,53.72
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M10,2020-10,208.83
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M09,2020-09,270.42
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M08,2020-08,620.26
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M07,2020-07,473.33
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M06,2020-06,67.42
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M05,2020-05,0.0
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M04,2020-04,0.0
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M03,2020-03,198.56
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M02,2020-02,358.18
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2020M01,2020-01,340.65
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M12,2019-12,411.49
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M11,2019-11,356.82
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M10,2019-10,556.6
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M09,2019-09,722.33
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M08,2019-08,1434.23
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M07,2019-07,1224.26
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M06,2019-06,662.59
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M05,2019-05,624.48
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M04,2019-04,567.78
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M03,2019-03,514.04
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M02,2019-02,372.55
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2019M01,2019-01,308.3
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M12,2018-12,390.7
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M11,2018-11,370.11
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M10,2018-10,561.26
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M09,2018-09,733.44
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M08,2018-08,1373.86
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M07,2018-07,1042.61
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M06,2018-06,726.64
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M05,2018-05,690.94
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M04,2018-04,614.09
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M03,2018-03,474.97
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M02,2018-02,330.15
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2018M01,2018-01,300.62
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M12,2017-12,369.86
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M11,2017-11,336.79
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M10,2017-10,614.33
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M09,2017-09,688.31
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M08,2017-08,1319.29
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M07,2017-07,1219.48
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M06,2017-06,670.8
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M05,2017-05,664.92
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M04,2017-04,613.24
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M03,2017-03,428.4
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M02,2017-02,337.43
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2017M01,2017-01,268.61
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M12,2016-12,389.54
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M11,2016-11,391.75
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M10,2016-10,628.68
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M09,2016-09,702.51
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M08,2016-08,1379.2
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M07,2016-07,1172.02
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M06,2016-06,571.79
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M05,2016-05,624.59
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M04,2016-04,521.53
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M03,2016-03,336.98
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M02,2016-02,288.94
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2016M01,2016-01,318.19
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2015M12,2015-12,345.77
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2015M11,2015-11,338.85
10828,Gasto por vía de acceso,Via de acceso,Carretera,Gasto total,Dato base,2015M10,2015-10,610.37
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2026M07,2026-07,320.33
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2026M06,2026-06,252.64
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2026M05,2026-05,430.59
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2026M04,2026-04,115.11
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2026M03,2026-03,73.71
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2026M02,2026-02,73.81
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2026M01,2026-01,78.57
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M12,2025-12,57.22
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M11,2025-11,84.17
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M10,2025-10,249.02
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M09,2025-09,284.4
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M08,2025-08,364.68
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M07,2025-07,140.73
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M06,2025-06,127.56
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M05,2025-05,167.31
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M04,2025-04,116.17
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M03,2025-03,33.65
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M02,2025-02,36.56
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2025M01,2025-01,62.6
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M12,2024-12,53.93
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M11,2024-11,75.23
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M10,2024-10,199.25
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M09,2024-09,297.98
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M08,2024-08,392.63
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M07,2024-07,256.47
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M06,2024-06,180.76
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M05,2024-05,167.89
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M04,2024-04,95.04
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M03,2024-03,52.56
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M02,2024-02,65.31
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2024M01,2024-01,66.95
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M12,2023-12,122.74
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M11,2023-11,96.44
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M10,2023-10,202.15
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M09,2023-09,186.15
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M08,2023-08,407.97
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M07,2023-07,182.86
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M06,2023-06,102.37
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M05,2023-05,117.71
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M04,2023-04,74.98
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M03,2023-03,44.09
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M02,2023-02,28.46
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2023M01,2023-01,57.86
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M12,2022-12,28.35
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M11,2022-11,48.21
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M10,2022-10,96.45
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M09,2022-09,150.54
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M08,2022-08,285.21
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M07,2022-07,147.69
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M06,2022-06,129.09
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M05,2022-05,110.78
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M04,2022-04,66.8
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M03,2022-03,59.25
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M02,2022-02,33.41
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2022M01,2022-01,26.3
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M12,2021-12,25.97
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M11,2021-11,47.45
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M10,2021-10,53.81
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M09,2021-09,41.63
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M08,2021-08,28.83
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M07,2021-07,22.48
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M06,2021-06,12.68
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M05,2021-05,5.8
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M04,2021-04,4.49
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M03,2021-03,7.49
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M02,2021-02,4.31
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2021M01,2021-01,4.13
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M12,2020-12,3.0
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M11,2020-11,4.4
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M10,2020-10,9.15
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M09,2020-09,9.04
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M08,2020-08,15.41
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M07,2020-07,9.83
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M06,2020-06,4.06
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M05,2020-05,0.0
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M04,2020-04,0.0
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M03,2020-03,27.87
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M02,2020-02,47.25
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2020M01,2020-01,80.63
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M12,2019-12,52.67
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M11,2019-11,78.18
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M10,2019-10,125.68
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M09,2019-09,279.54
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M08,2019-08,302.15
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M07,2019-07,126.35
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M06,2019-06,119.09
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M05,2019-05,127.77
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M04,2019-04,130.41
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M03,2019-03,93.36
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M02,2019-02,34.29
10828,Gasto por vía de acceso,Via de acceso,Puerto,Gasto total,Dato base,2019M01,2019-01,89.55
